Elapsed_Time,Volume (ml)
272.7143702507019,217.0
272.8167984485626,217.0
272.91476798057556,217.0
273.0166914463043,217.0
273.1153016090393,217.0
273.21776723861694,217.0
273.3158881664276,217.0
273.4187169075012,217.0
273.516893863678,217.0
273.6154727935791,217.0
273.7175962924957,217.0
273.81514739990234,217.0
273.91799116134644,217.0
274.0168194770813,217.0
274.1148581504822,217.0
274.21722388267517,217.0
274.3150737285614,217.0
274.4177758693695,217.0
274.51661920547485,217.0
274.6184649467468,217.0
274.71682596206665,217.0
274.8192536830902,217.0
274.91776871681213,217.0
275.0152635574341,217.0
275.1187813282013,216.0
275.2168462276459,217.0
275.3197019100189,217.0
275.41792607307434,217.0
275.5199763774872,217.0
275.61764311790466,217.0
275.72054076194763,217.0
275.81890845298767,216.0
275.9166753292084,217.0
276.019234418869,217.0
276.11741280555725,216.0
276.21989917755127,217.0
276.3185703754425,217.0
276.42083621025085,217.0
276.5186188220978,217.0
276.6217622756958,217.0
276.7203423976898,217.0
276.8176212310791,217.0
276.92049074172974,217.0
277.018869638443,217.0
277.1216163635254,217.0
277.2198724746704,217.0
277.3218746185303,217.0
277.4206974506378,217.0
277.5182514190674,217.0
277.6210708618164,217.0
277.71945548057556,217.0
277.8213303089142,217.0
277.91970229148865,217.0
278.0227355957031,217.0
278.1208748817444,217.0
278.22329807281494,217.0
278.32176995277405,217.0
278.4197402000427,217.0
278.52148246765137,217.0
278.6202895641327,217.0
278.7223150730133,217.0
278.8208999633789,217.0
278.9236550331116,217.0
279.02154564857483,217.0
279.12446761131287,217.0
279.2225134372711,217.0
279.32009983062744,217.0
279.4232544898987,217.0
279.5209894180298,217.0
279.6242709159851,217.0
279.72210216522217,217.0
279.82458448410034,217.0
279.9230623245239,216.0
280.0247218608856,217.0
280.12362837791443,217.0
280.2220070362091,217.0
280.3239789009094,217.0
280.42262721061707,216.0
280.5246407985687,217.0
280.62298560142517,217.0
280.7213513851166,217.0
280.82345366477966,217.0
280.925754070282,217.0
281.024698972702,217.0
281.12306237220764,217.0
281.2254002094269,217.0
281.3239002227783,217.0
281.4259250164032,217.0
281.52377939224243,217.0
281.62204599380493,217.0
281.72442412376404,217.0
281.8275170326233,217.0
281.92567563056946,217.0
282.0240578651428,217.0
282.1254527568817,217.0
282.22470450401306,217.0
282.3270044326782,217.0
282.42486238479614,217.0
282.52401995658875,217.0
282.6250424385071,217.0
282.7286648750305,217.0
282.82711911201477,217.0
282.92521715164185,217.0
283.0268175601959,217.0
283.125807762146,217.0
283.2280008792877,217.0
283.3267562389374,217.0
283.4246509075165,217.0
283.5268738269806,217.0
283.62576961517334,217.0
283.7273714542389,217.0
283.8256583213806,217.0
283.92862915992737,217.0
284.02677631378174,217.0
284.12871170043945,217.0
284.2270815372467,217.0
284.32595133781433,217.0
284.42763209342957,216.0
284.5266218185425,217.0
284.6289484500885,217.0
284.72730255126953,217.0
284.82997488975525,216.0
284.9280469417572,217.0
285.02987599372864,217.0
285.1283903121948,217.0
285.2267906665802,217.0
285.32892084121704,217.0
285.4272186756134,216.0
285.5292854309082,217.0
285.6283893585205,217.0
285.7307233810425,217.0
285.8290777206421,216.0
285.9308376312256,217.0
286.0295808315277,217.0
286.12824058532715,217.0
286.2303054332733,217.0
286.32847452163696,217.0
286.4307289123535,216.0
286.5291950702667,216.0
286.6311569213867,217.0
286.7302215099335,217.0
286.82854413986206,217.0
286.93094873428345,218.0
287.0290787220001,227.0
287.1315965652466,239.0
287.22993659973145,230.0
287.3326632976532,214.0
287.4301726818085,215.0
287.53241539001465,219.0
287.63115644454956,219.0
287.72974276542664,217.0
287.8320598602295,217.0
287.9302520751953,216.0
288.03190207481384,217.0
288.1307692527771,217.0
288.23300409317017,217.0
288.33176374435425,217.0
288.4298539161682,217.0
288.53212809562683,220.0
288.63085198402405,222.0
288.7331008911133,225.0
288.8310923576355,228.0
288.9337000846863,238.0
289.0323042869568,247.0
289.134028673172,247.0
289.2326350212097,246.0
289.3310797214508,245.0
289.43287992477417,231.0
289.53131318092346,219.0
289.6335985660553,198.0
289.7326054573059,191.0
289.83433747291565,197.0
289.9324731826782,199.0
290.03108835220337,203.0
290.1340732574463,205.0
290.23199129104614,206.0
290.33398962020874,206.0
290.4328918457031,206.0
290.5348699092865,206.0
290.6334686279297,206.0
290.7356719970703,206.0
290.8346083164215,205.0
290.9324851036072,204.0
291.0349597930908,202.0
291.13329696655273,204.0
291.23500180244446,205.0
291.3337666988373,206.0
291.4365735054016,206.0
291.5347375869751,206.0
291.6368553638458,206.0
291.7353951931,206.0
291.83390069007874,206.0
291.93503499031067,205.0
292.0340859889984,206.0
292.1369409561157,205.0
292.23488426208496,206.0
292.33684730529785,206.0
292.435928106308,206.0
292.5376501083374,206.0
292.63653540611267,206.0
292.7340714931488,206.0
292.8368589878082,206.0
292.9347517490387,206.0
293.036993265152,206.0
293.13539481163025,206.0
293.2379586696625,205.0
293.3366072177887,205.0
293.4389190673828,205.0
293.5371358394623,206.0
293.63496112823486,206.0
293.7378463745117,206.0
293.83658266067505,206.0
293.9388618469238,206.0
294.03670716285706,206.0
294.1348125934601,206.0
294.23768281936646,206.0
294.3398401737213,205.0
294.4383373260498,205.0
294.5366122722626,205.0
294.6385898590088,206.0
294.7369954586029,206.0
294.83989548683167,206.0
294.9380781650543,205.0
295.0364830493927,205.0
295.13898158073425,206.0
295.2412691116333,206.0
295.3390555381775,206.0
295.43772077560425,206.0
295.5397639274597,206.0
295.6387996673584,206.0
295.74091482162476,206.0
295.8394877910614,206.0
295.9369583129883,206.0
296.0397186279297,206.0
296.13833355903625,206.0
296.2401793003082,206.0
296.3390974998474,206.0
296.4408829212189,206.0
296.53982973098755,206.0
296.6419270038605,206.0
296.73984575271606,206.0
296.83872389793396,206.0
296.9405915737152,206.0
297.038898229599,206.0
297.14202070236206,206.0
297.2398569583893,206.0
297.3417694568634,206.0
297.44072699546814,205.0
297.54259419441223,205.0
297.6409561634064,206.0
297.7398250102997,205.0
297.84200286865234,205.0
297.9398055076599,206.0
298.04214000701904,205.0
298.1409101486206,205.0
298.2429871559143,205.0
298.3416199684143,206.0
298.4444053173065,206.0
298.54195761680603,205.0
298.64070892333984,205.0
298.7430272102356,205.0
298.84076499938965,206.0
298.94345903396606,206.0
299.0423114299774,206.0
299.14412546157837,206.0
299.24241161346436,206.0
299.3413441181183,205.0
299.4438555240631,206.0
299.54212403297424,206.0
299.64353489875793,206.0
299.74264883995056,206.0
299.8448896408081,205.0
299.9434826374054,206.0
300.04507088661194,206.0
300.1438694000244,206.0
300.2420518398285,206.0
300.34491991996765,206.0
300.44262957572937,205.0
300.5450699329376,205.0
300.6435832977295,205.0
300.745245218277,205.0
300.84395027160645,206.0
300.94689893722534,206.0
301.04530024528503,206.0
301.1437964439392,206.0
301.2456040382385,205.0
301.3437702655792,206.0
301.44644832611084,206.0
301.54498410224915,206.0
301.6469175815582,206.0
301.745578289032,206.0
301.84710240364075,206.0
301.94536423683167,206.0
302.04479122161865,206.0
302.1467978954315,206.0
302.2448949813843,206.0
302.3476347923279,206.0
302.44538140296936,206.0
302.54387521743774,206.0
302.645889043808,206.0
302.7486617565155,205.0
302.8467905521393,205.0
302.9454782009125,205.0
303.04786705970764,205.0
303.1461772918701,206.0
303.2487564086914,205.0
303.3468837738037,206.0
303.44524335861206,206.0
303.54766273498535,206.0
303.6456940174103,206.0
303.7480697631836,206.0
303.8458676338196,206.0
303.94844818115234,206.0
304.0468111038208,206.0
304.14949774742126,205.0
304.247207403183,205.0
304.345086812973,205.0
304.4479949474335,205.0
304.5469479560852,206.0
304.6495039463043,206.0
304.7477424144745,205.0
304.8499777317047,205.0
304.94799518585205,206.0
305.050265789032,205.0
305.1483519077301,205.0
305.2471423149109,205.0
305.3499324321747,206.0
305.4476478099823,206.0
305.54977679252625,206.0
305.64823365211487,205.0
305.75080466270447,205.0
305.84947538375854,205.0
305.9512801170349,206.0
306.0501403808594,208.0
306.1486248970032,207.0
306.25071382522583,206.0
306.349063873291,208.0
306.45148277282715,206.0
306.5497899055481,201.0
306.65207982063293,202.0
306.75063467025757,211.0
306.85232377052307,205.0
306.9505159854889,188.0
307.04881143569946,193.0
307.1518530845642,196.0
307.24955677986145,199.0
307.35254406929016,199.0
307.4505829811096,199.0
307.5526247024536,199.0
307.6509349346161,199.0
307.7532298564911,199.0
307.8521101474762,199.0
307.9497871398926,199.0
308.05275201797485,199.0
308.1515212059021,199.0
308.25302481651306,199.0
308.35162472724915,198.0
308.45390915870667,199.0
308.55258655548096,199.0
308.6547386646271,199.0
308.7530605792999,199.0
308.85200333595276,199.0
308.95331621170044,199.0
309.051894903183,199.0
309.1543984413147,201.0
309.25300431251526,202.0
309.35080909729004,201.0
309.45399045944214,199.0
309.55204153060913,199.0
309.6544349193573,199.0
309.75213718414307,200.0
309.8546552658081,204.0
309.95353960990906,218.0
310.0551919937134,229.0
310.15394353866577,229.0
310.2525637149811,215.0
310.3545742034912,200.0
310.45353746414185,199.0
310.5550355911255,199.0
310.6537489891052,199.0
310.75521326065063,199.0
310.85440254211426,199.0
310.9566855430603,199.0
311.0552020072937,199.0
311.15287923812866,199.0
311.25517225265503,199.0
311.3536696434021,199.0
311.4566032886505,199.0
311.55511689186096,200.0
311.6567313671112,207.0
311.75584983825684,211.0
311.8576934337616,213.0
311.9556448459625,204.0
312.0541841983795,199.0
312.1564497947693,205.0
312.25502467155457,214.0
312.35702896118164,221.0
312.454626083374,211.0
312.55859112739563,200.0
312.65675950050354,200.0
312.75483775138855,207.0
312.85731863975525,216.0
312.95509457588196,220.0
313.05746579170227,215.0
313.15585947036743,207.0
313.2588138580322,202.0
313.356493473053,199.0
313.45886158943176,192.0
313.5576913356781,197.0
313.6551351547241,199.0
313.7578675746918,199.0
313.85697841644287,199.0
313.95839977264404,199.0
314.05695819854736,204.0
314.15998458862305,224.0
314.25746488571167,261.0
314.36074805259705,292.0
314.4583592414856,280.0
314.5571005344391,204.0
314.6588156223297,205.0
314.75796699523926,217.0
314.8600347042084,221.0
314.9585642814636,222.0
315.06100368499756,230.0
315.1589813232422,233.0
315.26172637939453,234.0
315.3598036766052,229.0
315.45746397972107,210.0
315.5604326725006,199.0
315.6586790084839,198.0
315.7609760761261,199.0
315.85979890823364,199.0
315.9580190181732,199.0
316.0598027706146,199.0
316.1625258922577,199.0
316.2611343860626,198.0
316.35858941078186,198.0
316.4615638256073,198.0
316.5597450733185,199.0
316.66157364845276,199.0
316.7603418827057,199.0
316.85893392562866,199.0
316.9609327316284,199.0
317.0637423992157,199.0
317.1618068218231,199.0
317.2593560218811,199.0
317.3623471260071,199.0
317.4612078666687,199.0
317.56327509880066,199.0
317.6614773273468,199.0
317.75968527793884,199.0
317.8626699447632,199.0
317.9607002735138,199.0
318.06243681907654,199.0
318.16122794151306,199.0
318.2637860774994,199.0
318.36189889907837,199.0
318.4645218849182,199.0
318.5626058578491,199.0
318.66036105155945,199.0
318.7633500099182,199.0
318.8618116378784,199.0
318.9638273715973,199.0
319.06263613700867,199.0
319.1645052433014,199.0
319.26315474510193,199.0
319.36516785621643,199.0
319.46384739875793,199.0
319.5622594356537,199.0
319.66450691223145,199.0
319.7628085613251,199.0
319.8649604320526,199.0
319.96353363990784,199.0
320.06517577171326,199.0
320.16450715065,199.0
320.2665374279022,199.0
320.36503410339355,199.0
320.462913274765,199.0
320.5651693344116,199.0
320.66397738456726,199.0
320.7652037143707,199.0
320.8643777370453,199.0
320.9666292667389,199.0
321.0654890537262,199.0
321.1670789718628,199.0
321.26635456085205,199.0
321.36466908454895,199.0
321.4667191505432,199.0
321.5647945404053,199.0
321.667484998703,199.0
321.765478849411,199.0
321.8677282333374,199.0
321.9665775299072,199.0
322.0649793148041,198.0
322.1665949821472,199.0
322.26546812057495,199.0
322.3676052093506,199.0
322.4649088382721,198.0
322.56885528564453,198.0
322.6664128303528,198.0
322.7687225341797,199.0
322.8671782016754,199.0
322.965615272522,198.0
323.0680892467499,199.0
323.16668462753296,199.0
323.2685167789459,199.0
323.367303609848,199.0
323.4693536758423,199.0
323.56769919395447,199.0
323.66503286361694,199.0
323.7681441307068,199.0
323.86679458618164,199.0
323.9687433242798,198.0
324.0677173137665,199.0
324.169802904129,199.0
324.26754903793335,199.0
324.36999678611755,199.0
324.46902656555176,199.0
324.56750297546387,199.0
324.66973972320557,199.0
324.76773023605347,199.0
324.87058544158936,198.0
324.9685130119324,198.0
325.07060170173645,198.0
325.16864037513733,199.0
325.2678482532501,199.0
325.3698058128357,199.0
325.4681169986725,199.0
325.57063722610474,199.0
325.66871523857117,199.0
325.77141523361206,199.0
325.8698272705078,199.0
325.971599817276,199.0
326.0704970359802,199.0
326.16845297813416,199.0
326.2708978652954,199.0
326.36864280700684,199.0
326.47189235687256,199.0
326.56960892677307,199.0
326.6727592945099,199.0
326.7710266113281,199.0
326.8728857040405,199.0
326.97105073928833,199.0
327.0692834854126,199.0
327.17220401763916,199.0
327.2704882621765,199.0
327.37215638160706,199.0
327.47151041030884,199.0
327.5729396343231,199.0
327.6720209121704,199.0
327.77449655532837,199.0
327.87187814712524,199.0
327.9706087112427,199.0
328.0726647377014,199.0
328.1715621948242,199.0
328.2736761569977,199.0
328.37205052375793,199.0
328.47480058670044,199.0
328.5732343196869,199.0
328.6755533218384,199.0
328.773042678833,199.0
328.8719367980957,199.0
328.9739828109741,199.0
329.0728666782379,199.0
329.1749110221863,199.0
329.2737696170807,199.0
329.3716492652893,199.0
329.47346115112305,199.0
329.5757100582123,199.0
329.67481303215027,199.0
329.77243638038635,199.0
329.8748025894165,199.0
329.9734296798706,199.0
330.07664585113525,199.0
330.1743974685669,199.0
330.2726151943207,199.0
330.3746566772461,199.0
330.47663974761963,199.0
330.57512760162354,199.0
330.67389392852783,199.0
330.7766304016113,199.0
330.874703168869,199.0
330.97641348838806,199.0
331.0749046802521,199.0
331.17353677749634,199.0
331.2756700515747,199.0
331.3742718696594,199.0
331.47682309150696,199.0
331.57508730888367,199.0
331.6774797439575,199.0
331.7750542163849,199.0
331.8782489299774,199.0
331.97656416893005,199.0
332.074387550354,199.0
332.17675971984863,199.0
332.27565598487854,199.0
332.37749552726746,199.0
332.4766035079956,199.0
332.57790207862854,199.0
332.67642092704773,199.0
332.7786269187927,199.0
332.87740874290466,199.0
332.9756305217743,199.0
333.07781052589417,199.0
333.17652440071106,199.0
333.2791705131531,199.0
333.37773299217224,199.0
333.4796669483185,199.0
333.5781762599945,199.0
333.68014454841614,199.0
333.77871799468994,199.0
333.87641310691833,199.0
333.9793977737427,199.0
334.07722306251526,199.0
334.1799838542938,199.0
334.2784011363983,199.0
334.38075852394104,199.0
334.4783618450165,199.0
334.577285528183,199.0
334.6797196865082,199.0
334.777841091156,199.0
334.87978410720825,199.0
334.9788556098938,199.0
335.0807192325592,199.0
335.17956161499023,199.0
335.2811357975006,199.0
335.37985944747925,199.0
335.4778347015381,199.0
335.58084630966187,199.0
335.6785159111023,199.0
335.781854391098,199.0
335.8795084953308,199.0
335.9816679954529,199.0
336.08030915260315,199.0
336.18266344070435,198.0
336.2808995246887,199.0
336.3794240951538,199.0
336.481880903244,199.0
336.5802421569824,199.0
336.6819999217987,199.0
336.78084349632263,199.0
336.88397431373596,198.0
336.98099994659424,198.0
337.0836808681488,199.0
337.18253684043884,199.0
337.28026366233826,199.0
337.38299584388733,199.0
337.4807047843933,199.0
337.58322167396545,199.0
337.6815769672394,199.0
337.7804379463196,198.0
337.88264536857605,199.0
337.9845840930939,199.0
338.083398103714,199.0
338.1809778213501,199.0
338.2834281921387,199.0
338.38253355026245,199.0
338.4843509197235,199.0
338.5829668045044,199.0
338.6817674636841,199.0
338.7836809158325,199.0
338.8818988800049,199.0
338.98442244529724,199.0
339.082147359848,199.0
339.1848335266113,199.0
339.28308033943176,199.0
339.38502502441406,199.0
339.4843657016754,199.0
339.5818712711334,199.0
339.68462324142456,199.0
339.78316259384155,198.0
339.8856189250946,199.0
339.9837701320648,199.0
340.08641624450684,199.0
340.18421745300293,199.0
340.28692984580994,199.0
340.3847234249115,199.0
340.4837305545807,198.0
340.59270882606506,198.0
340.6843583583832,199.0
340.786333322525,199.0
340.88474106788635,199.0
340.9874231815338,199.0
341.08574986457825,199.0
341.1879849433899,199.0
341.28631472587585,199.0
341.3845283985138,199.0
341.48641753196716,199.0
341.585120677948,199.0
341.68723917007446,199.0
341.7859182357788,196.0
341.8877782821655,196.0
341.98662185668945,196.0
342.0887122154236,188.0
342.18673276901245,158.0
342.28527665138245,148.0
342.38755679130554,137.0
342.48571038246155,135.0
342.58856868743896,138.0
342.6867427825928,138.0
342.7889187335968,135.0
342.88800716400146,135.0
342.99006700515747,141.0
343.08866024017334,147.0
343.1863512992859,149.0
343.2894365787506,148.0
343.3868134021759,146.0
343.48959040641785,143.0
343.5875041484833,153.0
343.69054341316223,160.0
343.7888789176941,155.0
343.89156770706177,151.0
343.98930287361145,157.0
344.08734798431396,158.0
344.18956685066223,152.0
344.2888102531433,154.0
344.39058685302734,159.0
344.48935532569885,160.0
344.58727836608887,156.0
344.69007325172424,141.0
344.7877449989319,139.0
344.8905532360077,131.0
344.9881820678711,124.0
345.0910310745239,121.0
345.1892809867859,122.0
345.2923057079315,122.0
345.38961720466614,118.0
345.4886169433594,121.0
345.5908203125,125.0
345.68931317329407,126.0
345.79159593582153,123.0
345.8897211551666,122.0
345.992383480072,126.0
346.09036135673523,125.0
346.19325017929077,125.0
346.2913022041321,123.0
346.3892388343811,123.0
346.492080450058,125.0
346.59058928489685,124.0
346.69310450553894,122.0
346.791002035141,124.0
346.89363718032837,127.0
346.9916422367096,126.0
347.09364008903503,129.0
347.1917016506195,135.0
347.29065918922424,136.0
347.3929479122162,136.0
347.4911332130432,134.0
347.593642950058,137.0
347.69181275367737,138.0
347.7940716743469,139.0
347.89285492897034,141.0
347.9911398887634,140.0
348.0933885574341,140.0
348.19183015823364,141.0
348.2942156791687,138.0
348.39202642440796,134.0
348.49501848220825,143.0
348.59339213371277,144.0
348.6956136226654,142.0
348.7935450077057,139.0
348.8921654224396,141.0
348.9944152832031,144.0
349.0928189754486,146.0
349.19469594955444,144.0
349.2936780452728,145.0
349.3950159549713,146.0
349.4944670200348,147.0
349.5966696739197,146.0
349.6951084136963,148.0
349.79348611831665,155.0
349.89569640159607,153.0
349.99394726753235,152.0
350.09649777412415,150.0
350.1947252750397,149.0
350.2966401576996,149.0
350.3950960636139,149.0
350.49823808670044,152.0
350.59558725357056,155.0
350.6939604282379,155.0
350.7967264652252,152.0
350.89505648612976,151.0
350.99788069725037,151.0
351.0951623916626,150.0
351.19444131851196,148.0
351.296425819397,140.0
351.3985300064087,124.0
351.4971318244934,114.0
351.5951371192932,112.0
351.6978392601013,113.0
351.7962579727173,116.0
351.8978388309479,114.0
351.9969346523285,115.0
352.0945391654968,119.0
352.19746804237366,113.0
352.29959869384766,95.0
352.39848136901855,87.0
352.4964783191681,81.0
352.59869146347046,73.0
352.6968309879303,71.0
352.7992491722107,75.0
352.8981146812439,78.0
352.99636912345886,75.0
353.09876441955566,78.0
353.20057559013367,83.0
353.2987871170044,85.0
353.3974232673645,85.0
353.4999489784241,91.0
353.5981032848358,88.0
353.70075249671936,81.0
353.79840874671936,80.0
353.89759278297424,82.0
353.99918365478516,85.0
354.09749245643616,82.0
354.19976902008057,82.0
354.29847240448,85.0
354.40063285827637,82.0
354.49939703941345,78.0
354.6015079021454,74.0
354.7001144886017,73.0
354.7978103160858,74.0
354.90078043937683,79.0
354.998738527298,85.0
355.1012353897095,80.0
355.19980931282043,77.0
355.3023946285248,80.0
355.40047335624695,82.0
355.5027732849121,83.0
355.600900888443,85.0
355.6989450454712,88.0
355.80188727378845,90.0
355.9000759124756,90.0
356.0026774406433,87.0
356.1009020805359,89.0
356.20291113853455,89.0
356.30083870887756,89.0
356.40314507484436,91.0
356.5018184185028,92.0
356.6007618904114,89.0
356.7029128074646,90.0
356.8014266490936,96.0
356.9034252166748,96.0
357.00203943252563,96.0
357.10452938079834,97.0
357.2020719051361,99.0
357.30057287216187,103.0
357.40332865715027,100.0
357.5013544559479,102.0
357.6038646697998,98.0
357.7021896839142,89.0
357.80462646484375,82.0
357.90329146385193,84.0
358.0056507587433,85.0
358.1033959388733,77.0
358.2016212940216,65.0
358.30438232421875,51.0
358.4024784564972,47.0
358.5052695274353,47.0
358.60346579551697,43.0
358.7055184841156,38.0
358.8035340309143,38.0
358.90645122528076,41.0
359.00443148612976,41.0
359.1028027534485,39.0
359.2048170566559,39.0
359.30404353141785,39.0
359.406263589859,35.0
359.5044729709625,30.0
359.60627722740173,28.0
359.7046630382538,28.0
359.8031840324402,21.0
359.9056522846222,12.0
360.0035791397095,6.0
360.1065456867218,2.0
360.20454573631287,0.0
360.30723690986633,0.0
360.40444779396057,0.0
360.50377345085144,0.0
360.6062979698181,0.0
360.70436096191406,0.0
360.80646896362305,0.0
360.90489387512207,0.0
361.0077667236328,0.0
361.1051273345947,0.0
361.2083559036255,0.0
361.3066084384918,0.0
361.40423941612244,0.0
361.5068738460541,0.0
361.60480403900146,0.0
361.70801758766174,0.0
361.80654859542847,0.0
361.9084417819977,0.0
362.00706601142883,0.0
362.10946679115295,0.0
362.20774102211,0.0
362.30567264556885,0.0
362.40774726867676,0.0
362.50653409957886,0.0
362.60861921310425,0.0
362.70730352401733,0.0
362.809433221817,0.0
362.90737533569336,0.0
363.0104224681854,0.0
363.10830783843994,0.0
363.2073218822479,0.0
363.309317111969,0.0
363.4071612358093,0.0
363.5101225376129,0.0
363.60836005210876,0.0
363.710378408432,0.0
363.80914092063904,0.0
363.9113311767578,0.0
364.00913405418396,0.0
364.1076920032501,0.0
364.2106308937073,0.0
364.30827498435974,0.0
364.4111762046814,0.0
364.5094814300537,0.0
